"zcta","trct"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98101","53033007200"
"98121","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98109","53033007200"
"98109","53033007200"
"98109","53033007200"
"98101","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033007200"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98119","53033008001"
"98109","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98109","53033008001"
"98121","53033008001"
"98109","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98109","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98119","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98121","53033008001"
"98101","53033008002"
"98121","53033008002"
"98121","53033008002"
"98101","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98101","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98121","53033008002"
"98101","53033008100"
"98101","53033008100"
"98121","53033008100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98103","53033005100"
"98105","53033005100"
"98103","53033005100"
"98103","53033005100"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005400"
"98103","53033005400"
"98105","53033005400"
"98103","53033005400"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006500"
"98102","53033006500"
"98102","53033006500"
"98102","53033006500"
"98102","53033006500"
"98102","53033006500"
"98102","53033006500"
"98102","53033006500"
"98102","53033006600"
"98102","53033006600"
"98102","53033006600"
"98102","53033006600"
"98102","53033006600"
"98102","53033006600"
"98102","53033006600"
"98102","53033006100"
"98112","53033006100"
"98112","53033006100"
"98102","53033006100"
"98112","53033006100"
"98112","53033006100"
"98102","53033006100"
"98112","53033006100"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006300"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006400"
"98112","53033006500"
"98102","53033006500"
"98102","53033006500"
"98102","53033006500"
"98102","53033006500"
"98102","53033006500"
"98102","53033006500"
"98102","53033006500"
"98112","53033006500"
"98112","53033006500"
"98112","53033006500"
"98102","53033006500"
"98112","53033006500"
"98102","53033006500"
"98112","53033006500"
"98112","53033006500"
"98112","53033006500"
"98112","53033007600"
"98112","53033007600"
"98105","53033005302"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005200"
"98105","53033005301"
"98105","53033005301"
"98105","53033005301"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98195","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98105","53033005302"
"98195","53033005302"
"98105","53033005302"
"98195","53033005302"
"98105","53033005302"
"98105","53033005302"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98102","53033006100"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"98112","53033006200"
"99999","53033990100"
"98199","53033005600"
"98199","53033005600"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98119","53033005802"
"98109","53033006800"
"98119","53033006800"
"98109","53033006800"
"98119","53033006800"
"98119","53033006800"
"98119","53033006800"
"98119","53033006800"
"98119","53033006800"
"98119","53033006800"
"98109","53033006800"
"98119","53033006800"
"98109","53033006800"
"98119","53033006800"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
"98119","53033006900"
